G,PER,TS%,FTr,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,TOV,PPG,RPG,APG,SPG,BPG,name,MVP Awards,1st Team,2nd Team,3rd Team,All-NBA Teams,All Star Selections,isHOF
7,10.4,0.405,0.23199999999999998,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,-0.1,-2.3267202000288334,0.5598788286771945,22,56,0.39299999999999996,22.215036720029588,63.60448037195541,0.2487963155163492,6,13,73.93983201832528,7.142857142857143,4.571428571428571,0.5714285714285714,5.699578922784193,3.4957514476675895,Stacey Arceneaux,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,12.258823529411766,0.5058235294117647,0.40547058823529414,8.605882352941178,10.799999999999999,2.270588235294118,1.1647058823529413,14.935294117647056,16.752941176470593,45.300000000000004,-0.9588235294117647,0.5882352941176472,3142,6700,0.45017647058823523,12.0,79.0,0.13876362221069094,1973,2713,1312.0,7.793590951932139,3.1611687087653157,1.524033930254477,0.9575871819038643,0.31479736098020733,Stacey Augmon,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,10.333333333333334,0.5129166666666666,0.38366666666666666,12.583333333333334,5.833333333333335,1.2750000000000001,1.7083333333333333,18.175,17.525000000000002,11.700000000000001,-4.858333333333333,-0.19166666666666668,1228,2603,0.4821666666666668,4.0,19.0,0.16474846479847885,768,1095,616.0,6.481927710843373,3.4698795180722892,0.8955823293172691,0.41365461847389556,0.5080321285140562,Stacey King,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,6.1,0.381,0.28600000000000003,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,-0.1,-2.3267202000288334,0.5598788286771945,22,63,0.349,22.215036720029588,63.60448037195541,0.2487963155163492,10,18,73.93983201832528,3.6,1.1333333333333333,0.6,2.6598034972992903,1.6313506755782083,Stan Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,10.149999999999999,0.4455,0.0625,4.0,11.8,3.65,0.0,9.6,17.15,0.1,-3.9000000000000004,0.0,9,22,0.38549999999999995,1.0,2.0,0.3743981577581746,2,2,4.0,1.6153846153846154,0.5384615384615384,0.46153846153846156,0.38461538461538464,0.0,Stan Kimbrough,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,13.350000000000001,0.481,0.265,12.0,7.625,1.6741342824163108,1.4303121392843385,15.085098559901937,18.90649185336037,5.500000000000001,-2.988360100014417,0.15493941433859726,636,1444,0.43825,88.86014688011835,254.41792148782164,0.2487963155163492,278,370,295.7593280733011,6.828193832599119,3.986784140969163,0.7577092511013216,0.5453484798192895,0.36097145492223015,Stan Love,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,11.011111111111111,0.4752222222222222,0.39288888888888895,8.505292084537375,9.855555555555558,1.5984609465178856,1.2538882476166018,15.085098559901938,18.906491853360368,14.799999999999999,-3.0126401778034078,0.47544784771306187,1329,3004,0.40355555555555556,199.9353304802663,572.4403233475987,0.2487963155163492,1047,1305,665.4584881649275,8.636363636363637,2.731934731934732,1.4778554778554778,0.7509939852585427,0.4563218672946037,Stan McKenzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,13.995814281565089,0.43579999999999997,0.5058,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,14.099999999999998,-2.3267202000288334,0.5598788286771945,790,2145,0.36819999999999997,111.07518360014794,318.02240185977706,0.2487963155163492,721,1089,369.69916009162637,8.715909090909092,5.998626442111141,1.7386363636363635,0.7556259935509346,0.4634518964710819,Stan Miasek,0.0,1.0,1.0,0.0,2.0,0.0,0.0
106,12.479071407825446,0.436,0.4806666666666666,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,3.1999999999999997,-2.3267202000288334,0.5598788286771945,232,588,0.38766666666666666,66.64511016008876,190.81344111586623,0.2487963155163492,178,294,221.81949605497584,6.056603773584905,6.357661718415319,1.3962264150943395,1.1291618620610195,0.6925545320850885,Stan Patrick,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,7.44,0.4398000000000001,0.1426,5.339999999999999,18.119999999999997,1.3599999999999999,0.18000000000000002,20.92,14.540000000000001,2.2,-6.0200000000000005,-0.08,206,463,0.372,69.21503672002959,195.60448037195542,0.3079185262065397,61,76,96.0,3.7681159420289854,0.9782608695652174,1.818840579710145,0.4057971014492754,0.057971014492753624,Stan Pietkiewicz,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-10.3,0.0,0.0,0.0,0.0,0.0,0.0,15.085098559901937,18.90649185336037,0.0,-17.8,0.0,0,1,0.0,22.215036720029588,63.60448037195541,0.2487963155163492,0,0,73.93983201832528,0.0,0.0,0.0,0.0,0.0,Stan Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,13.985714285714286,0.5018571428571429,0.2765714285714286,10.314285714285715,10.057142857142859,0.9714285714285715,0.9857142857142858,8.585714285714287,23.242857142857144,6.000000000000001,-6.471428571428572,-0.18571428571428572,590,1311,0.4572857142857143,2.0,13.0,0.2498280450737642,208,281,159.0,5.285171102661597,2.828897338403042,0.5171102661596958,0.33460076045627374,0.1596958174904943,Stanislav Medvedenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,10.1,0.488,0.6,10.8,3.4,2.3,2.3,13.7,13.8,0.2,-2.5,0.0,15,30,0.5,0.0,0.0,0.2487963155163492,7,18,6.0,2.3125,1.625,0.1875,0.375,0.3125,Stanley Brundy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17.8,0.5539999999999999,0.091,17.2,30.4,2.8,0.0,22.6,21.1,0.2,3.1,0.1,17,33,0.515,1.0,5.0,0.2,3,3,10.0,2.235294117647059,1.588235294117647,0.9411764705882353,0.29411764705882354,0.0,Stanley Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,7.949999999999999,0.448,0.1575,8.7,10.65,1.85,1.0,15.25,17.200000000000003,1.0,-2.3,-0.1,354,965,0.364,108.0,359.0,0.2995,116,155,185.0,6.213333333333333,3.3,1.4866666666666666,0.74,0.24,Stanley Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,11.375,0.462125,0.41275,15.3625,4.9375,0.8375000000000001,3.6875,13.600000000000001,21.35,8.100000000000001,-6.05,-0.225,1059,2124,0.44612500000000005,0.0,2.0,0.1865972366372619,437,850,370.0,8.516666666666667,5.163333333333333,0.63,0.36666666666666664,1.2833333333333334,Stanley Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2.4,0.35700000000000004,0.556,11.6,14.5,0.0,5.0,21.1,21.1,-0.1,-7.6,0.0,3,9,0.33299999999999996,0.0,0.0,0.2487963155163492,2,5,3.0,1.1428571428571428,0.8571428571428571,0.42857142857142855,0.0,0.2857142857142857,Stefano Rusconi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,4.7,0.45799999999999996,0.594,10.1,3.0,1.8,0.5,18.2,16.8,-0.2,-8.3,-0.4,27,64,0.42200000000000004,0.0,3.0,0.0,20,38,18.0,2.5517241379310347,1.4827586206896552,0.1724137931034483,0.3103448275862069,0.06896551724137931,Steffond Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,11.95969046927515,0.489667087782216,0.409151681957187,10.316403195648489,5.40332077144759,2.0827561882775405,4.3368747595228925,15.02836618663398,16.702163951120124,0.6,-4.0,-0.06666666666666667,64,142,0.44427242949371454,0.0,0.0,0.2487963155163492,38,64,30.0,5.1875,3.3125,0.1875,0.8125,1.375,Stephane Lasme,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,23.3,0.6122499999999998,0.22049999999999997,6.9,32.425000000000004,2.5500000000000003,0.5,14.987499999999999,27.062499999999996,84.29999999999998,6.1,5.225,4589,9645,0.476625,1917.0,4379.0,0.43987499999999996,1993,2212,1818.0,22.801393728222997,4.358885017421603,6.822299651567945,1.7926829268292683,0.21080139372822299,Stephen Curry,2.0,3.0,2.0,1.0,6.0,6.0,0.0
261,8.566666666666668,0.5063333333333334,0.26722222222222225,8.855555555555554,7.822222222222223,1.2666666666666668,0.5333333333333333,16.28888888888889,19.27777777777778,1.7,-5.366666666666666,-0.2666666666666667,399,902,0.41266666666666674,55.0,182.0,0.25377777777777777,171,220,168.0,3.9233716475095783,1.7279693486590038,0.47509578544061304,0.23754789272030652,0.08045977011494253,Stephen Graham,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,14.983333333333334,0.5751666666666667,0.8304999999999999,13.0,4.766666666666667,2.9166666666666665,2.5833333333333335,17.3,22.049999999999997,2.9000000000000004,-2.0500000000000003,0.0,177,347,0.5124999999999998,0.0,0.0,0.2487963155163492,158,249,85.0,3.029585798816568,1.5266272189349113,0.21301775147928995,0.33727810650887574,0.23668639053254437,Stephen Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,12.774999999999997,0.49939999999999996,0.2734,6.87,15.620000000000001,2.209999999999999,0.8899999999999999,15.510000000000005,23.134999999999998,45.699999999999996,-0.9100000000000001,0.845,5772,13899,0.40040000000000003,1530.0,4637.0,0.30495,3191,4001,2686.0,15.329877474081055,3.877474081055608,3.1470311027332705,1.299717247879359,0.3836003770028275,Stephen Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,7.166666666666667,0.3673333333333333,0.15033333333333335,9.266666666666667,11.833333333333334,2.3333333333333335,1.3999999999999997,19.466666666666665,19.0,-0.1,-6.133333333333333,0.0,28,74,0.36433333333333334,0.0,2.0,0.0829321051721164,6,16,10.0,1.631578947368421,1.0,0.42105263157894735,0.3157894736842105,0.15789473684210525,Stephen Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,7.3,0.34600000000000003,0.161,17.6,5.3,0.9,3.7,8.3,14.8,0.0,-7.3,-0.1,10,31,0.32299999999999995,0.0,0.0,0.2487963155163492,3,5,3.0,1.2105263157894737,1.8421052631578947,0.21052631578947367,0.10526315789473684,0.2631578947368421,Stephen Zimmerman,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,18.141176470588235,0.5158823529411765,0.3421176470588236,4.5,36.4764705882353,1.7,0.30588235294117644,14.605882352941174,24.99411764705882,91.9,0.7470588235294118,1.8058823529411763,6745,15593,0.42558823529411755,1144.0,3519.0,0.31594117647058834,4346,5518,2960.0,19.44672131147541,2.992827868852459,7.814549180327869,1.2397540983606556,0.1413934426229508,Stephon Marbury,0.0,0.0,0.0,2.0,2.0,2.0,0.0
235,13.666666666666666,0.49016666666666664,0.2333333333333333,4.866666666666667,18.433333333333334,2.3833333333333333,0.36666666666666664,11.183333333333332,19.3,4.6,-3.1666666666666665,-0.08333333333333333,439,958,0.4226666666666667,55.0,163.0,0.248,177,207,134.0,4.723404255319149,0.9191489361702128,1.1404255319148937,0.5531914893617021,0.05531914893617021,Steve Alford,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,16.133333333333333,0.429667087782216,0.28681834862385364,25.599999999999998,14.366666666666665,1.3333333333333333,0.5666666666666668,17.028366186633978,10.666666666666666,-0.09999999999999998,-0.8000000000000003,-0.06666666666666667,28,85,0.3759390961603812,1.0,10.0,0.13859877183878308,16,23,22.0,2.212121212121212,1.8181818181818181,1.3333333333333333,0.36363636363636365,0.12121212121212122,Steve Bardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,10.657894736842104,0.5143157894736842,0.12347368421052635,5.06842105263158,25.273684210526312,1.4578947368421051,0.25789473684210534,19.294736842105266,14.24736842105263,36.300000000000004,-2.210526315789474,0.05789473684210527,2620,6529,0.39426315789473676,1299.0,3421.0,0.3737894736842106,615,801,1581.0,6.581416743330267,2.144434222631095,4.177552897884085,0.6991720331186753,0.078196872125115,Steve Blake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,12.533333333333333,0.48599999999999993,0.25166666666666665,5.1000000000000005,18.866666666666667,1.749422854944207,0.603541426189559,15.085098559901937,18.90649185336037,3.9,-3.542240066676278,-0.08004039044093515,487,1045,0.4546666666666666,66.64511016008876,190.81344111586623,0.2487963155163492,167,244,221.81949605497584,6.101604278074866,1.5561497326203209,2.1818181818181817,0.609075146842189,0.16294256755974934,Steve Bracey,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.32299999999999995,0.182,5.3,17.9,1.3,0.8,23.6,26.6,-0.3,-12.3,-0.2,9,33,0.273,0.0,1.0,0.0,5,6,11.0,1.2777777777777777,0.3888888888888889,0.5555555555555556,0.1111111111111111,0.05555555555555555,Steve Bucknall,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,12.375,0.4845,0.40824999999999995,4.6,20.55,2.2,0.5,14.725,29.549999999999997,0.0,-5.075,-0.275,218,512,0.42,2.0,14.0,0.12499999999999999,146,210,110.0,5.782178217821782,0.9108910891089109,1.2178217821782178,0.48514851485148514,0.12871287128712872,Steve Burtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,12.025,0.4905833333333333,0.2748333333333333,6.041666666666668,22.09166666666667,2.2083333333333335,0.45833333333333326,14.658333333333333,15.833333333333334,21.599999999999998,-2.066666666666667,0.18333333333333332,1667,3729,0.432,83.0,290.0,0.2471496929596958,810,1041,692.0,6.365963855421687,2.0060240963855422,2.941265060240964,0.875,0.1536144578313253,Steve Colter,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.9,0.45,0.204,9.949209586945463,9.3,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,0.2,-2.3267202000288334,0.5598788286771945,42,103,0.408,22.215036720029588,63.60448037195541,0.2487963155163492,17,21,73.93983201832528,4.208333333333333,0.9166666666666666,0.9166666666666666,1.6623771858120564,1.0195941722363802,Steve Courtin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1.8499999999999996,0.198,0.7969999999999999,12.4,5.25,0.8,0.0,15.085098559901937,18.90649185336037,-0.2,-14.950000000000001,-0.05,21,66,0.16399999999999998,44.430073440059175,127.20896074391082,0.2487963155163492,22,40,147.87966403665055,2.3703703703703702,1.5185185185185186,0.4074074074074074,0.18518518518518517,0.0,Steve Downing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,16.645454545454545,0.5249090909090909,0.4566363636363637,8.1,26.736363636363635,1.9999999999999998,0.8090909090909091,17.627272727272725,23.636363636363637,57.70000000000001,1.8454545454545455,2.6727272727272724,3876,9032,0.4204545454545455,600.0,1767.0,0.3380909090909091,3099,3893,2244.0,17.726006191950464,5.425696594427245,5.910216718266254,1.4241486068111455,0.3715170278637771,Steve Francis,0.0,0.0,0.0,0.0,0.0,3.0,0.0
21,1.5999999999999999,0.3405,0.2945,7.5,10.45,0.9,1.75,24.55,11.3,-0.2,-8.05,-0.15000000000000002,9,28,0.2945,1.0,3.0,0.29089815775817457,5,9,11.0,1.1428571428571428,1.2380952380952381,0.5238095238095238,0.14285714285714285,0.14285714285714285,Steve Goodrich,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,11.866666666666667,0.49,0.36233333333333334,9.066666666666668,8.866666666666667,1.8333333333333333,0.5,14.095032853300646,17.135497284453454,2.2,-3.0666666666666664,-0.16666666666666666,281,641,0.44733333333333336,66.64511016008876,190.81344111586623,0.2487963155163492,143,203,113.93983201832528,4.607843137254902,1.9607843137254901,0.6339869281045751,0.46405228758169936,0.1111111111111111,Steve Green,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.9,0.545,0.509,12.9,4.0,0.4,1.1,15.7,13.3,0.2,-7.5,-0.4,30,57,0.526,0.0,2.0,0.0,16,29,13.0,2.1714285714285713,1.7142857142857142,0.2,0.05714285714285714,0.11428571428571428,Steve Hamer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,8.899999999999999,0.4315,0.33499999999999996,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,1.0,-2.3267202000288334,0.5598788286771945,138,371,0.374,44.430073440059175,127.20896074391082,0.2487963155163492,92,132,147.87966403665055,4.487804878048781,3.3902439024390243,0.524390243902439,0.97309884047535,0.5968356130164177,Steve Hamilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,13.114285714285714,0.4572857142857143,0.24414285714285716,7.871428571428572,9.228571428571428,2.942857142857143,0.4714285714285715,8.299999999999999,23.514285714285712,4.4,-5.142857142857143,-0.21428571428571427,815,1850,0.39785714285714285,1.0,27.0,0.09965609014752834,344,416,225.0,7.452830188679245,1.8528301886792453,1.2264150943396226,0.6264150943396226,0.13962264150943396,Steve Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,13.207142857142856,0.5118571428571429,0.25992857142857145,15.057142857142855,12.135714285714288,1.3714285714285717,0.9928571428571429,16.30182091425069,17.130889947628702,41.400000000000006,-0.15714285714285708,0.8714285714285713,2699,5629,0.46971428571428575,174.5052570402071,513.2313626036878,0.273326729186746,1236,1581,1297.6991600916263,7.948626045400239,6.129032258064516,1.7897252090800477,0.7168458781362007,0.4217443249701314,Steve Hawes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,9.128571428571428,0.5048571428571429,0.39085714285714296,13.528571428571428,5.157142857142857,0.6,2.5,13.157142857142858,11.642857142857142,3.9,-2.685714285714286,-0.04285714285714286,287,594,0.4897142857142857,0.0,1.0,0.21325398472829932,111,211,118.0,2.7732793522267207,2.603238866396761,0.4574898785425101,0.145748987854251,0.4939271255060729,Steve Hayes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,10.771428571428572,0.6005714285714285,0.3147142857142858,3.4,26.214285714285715,1.5142857142857145,0.042857142857142864,26.17142857142857,15.628571428571428,3.6,-5.985714285714287,-0.1571428571428571,254,631,0.4427142857142857,105.0,243.0,0.4772566165023356,126,145,175.0,3.1050420168067228,0.7394957983193278,1.953781512605042,0.3697478991596639,0.008403361344537815,Steve Henson,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,11.599999999999998,0.5442142857142857,0.4751428571428571,13.885714285714284,8.328571428571427,0.8857142857142858,1.8857142857142857,23.821428571428566,22.050000000000004,29.2,-3.2785714285714285,0.3357142857142858,3191,5597,0.5215000000000001,0.0,4.0,0.2132539847282993,1849,2944,1672.0,11.244535519125684,5.35655737704918,1.1953551912568305,0.45081967213114754,0.825136612021858,Steve Johnson,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64,12.1,0.491,0.247,4.7,11.6,0.9,0.4,15.085098559901937,18.90649185336037,0.8,-6.5,-0.9,168,380,0.442,22.215036720029588,63.60448037195541,0.2487963155163492,78,94,73.93983201832528,6.46875,1.171875,0.984375,0.265625,0.09375,Steve Jones,0.0,0.0,0.0,0.0,0.0,3.0,0.0
962,12.476470588235296,0.5693529411764705,0.17623529411764705,4.352941176470587,16.417647058823523,1.4823529411764707,0.17058823529411768,11.117647058823529,14.10588235294118,47.7,-1.3470588235294119,0.32352941176470584,2095,4385,0.462235294117647,732.0,1625.0,0.39705882352941174,649,750,531.0,5.791060291060291,1.1486486486486487,1.7962577962577964,0.5051975051975052,0.04885654885654886,Steve Kerr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,10.200000000000001,0.4515454545454546,0.23972727272727276,13.295382689722317,5.236363636363636,1.1993703872118624,0.8220451922067916,16.740998690819946,18.69681077578215,13.700000000000001,-4.836989163646848,-0.005498607753747445,1389,3296,0.4052727272727273,244.36540392032546,699.6492840915096,0.24879631551634918,677,869,741.3983201832528,5.415360501567398,3.769592476489028,0.603448275862069,0.32850816589021536,0.21768188171581895,Steve Kuberski,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.95,0.5235000000000001,1.3335,13.85,8.9,0.45,1.65,36.95,9.0,0.0,-2.4,0.0,5,7,0.8335,0.0,0.0,0.2487963155163492,0,6,6.0,1.0,1.6,0.5,0.1,0.3,Steve Lingenfelter,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,6.800000000000001,0.44625,0.3756137614678902,7.675000000000001,5.550000000000001,2.525,0.625,17.075000000000003,9.675,0.6,-3.2,-0.1,62,134,0.44045432212028585,0.0,0.0,0.2487963155163492,36,54,46.0,2.051282051282051,2.2051282051282053,0.6666666666666666,0.20512820512820512,0.15384615384615385,Steve Malovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,15.233333333333329,0.5326000000000001,0.35039999999999993,10.216613972463032,10.553333333333335,1.8896537129665245,0.6354581890470686,13.306379327954238,19.829696198234842,60.1,0.007989293327566689,1.2653090990687723,3341,6711,0.4783333333333334,206.9353304802663,597.4403233475987,0.24253087701089945,2016,2505,1125.578824128277,10.301775147928995,5.084023668639054,1.7313609467455622,1.2268534406845775,0.2951606868651117,Steve Mix,0.0,0.0,0.0,0.0,0.0,1.0,0.0
542,12.223529411764707,0.5974117647058824,0.05800000000000001,7.035294117647059,3.323529411764706,0.4176470588235294,0.5352941176470588,4.617647058823529,15.917647058823531,15.9,-3.523529411764706,0.08823529411764705,816,1858,0.42482352941176466,627.0,1446.0,0.43105882352941177,109,125,91.0,4.369003690036901,1.1918819188191883,0.2693726937269373,0.16974169741697417,0.08302583025830258,Steve Novak,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,10.5,0.41814285714285715,0.2327142857142857,13.77142857142857,10.642857142857142,1.1280767328093204,1.3030355081624792,15.085098559901937,18.906491853360368,5.7,-2.4076343428653812,0.18853680819348415,756,1887,0.3892857142857143,155.5052570402071,445.23136260368784,0.24879631551634923,242,404,517.5788241282769,4.216346153846154,4.471153846153846,1.2572115384615385,0.4346012137475449,0.38206855833496695,Steve Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,14.855555555555554,0.6873333333333335,0.906,11.18888888888889,2.511111111111111,1.5222222222222221,0.9111111111111112,11.644444444444444,14.0,3.3,-2.6555555555555554,0.0,127,226,0.6436666666666667,1.0,5.0,0.24337450268119928,97,128,35.0,1.9027027027027028,1.0486486486486486,0.14054054054054055,0.1783783783783784,0.04864864864864865,Steve Scheffler,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,10.575,0.49925,0.4085,9.925,8.65,1.2750000000000001,0.275,18.175,17.299999999999997,1.1,-3.8,-0.175,191,414,0.46975,88.86014688011835,254.41792148782164,0.2487963155163492,77,124,96.0,3.1013513513513513,1.5202702702702702,0.5472972972972973,0.20270270270270271,0.033783783783783786,Steve Sheppard,0.0,0.0,0.0,0.0,0.0,0.0,0.0
